Name,APID,Type,Conversion
CCSDS_Header_1_APID,1,U16,
CCSDS_Header_2_Seq,1,U16,
PKT_LEN,1,U16,
SHCOARSE,1,U32,
SHFINE,1,U16,
cmd_recv_count,1,U8,
cmd_fail_count,1,U8,
cmd_succ_count,1,U8,
cmd_succ_op,1,D8,
cmd_fail_op,1,D8,
cmd_fail_code,1,D8,
pwr_status,1,U8,
sd_read_misc,1,U32,
sd_read_scic,1,U32,
sd_read_scid,1,U32,
sd_read_adcs,1,U32,
sd_read_beacon,1,U32,
sd_read_log,1,U32,
sd_write_misc,1,U32,
sd_write_scic,1,U32,
sd_write_scid,1,U32,
sd_write_adcs,1,U32,
sd_write_beacon,1,U32,
sd_write_log,1,U32,
cmd_loss_timer,1,U32,
alive_flags,1,U8,
cip_comstat,1,U32,
cip_temp1,1,U16,C0=0.000000 C1=0.007812 
cip_temp2,1,U16,C0=0.000000 C1=0.007812 
cip_temp3,1,U16,C0=0.000000 C1=0.007812 
uhf_temp,1,U8,
uhf_config,1,U8,
sband_pa_curr,1,U16,C0=0.000000 C1=0.000040 
sband_pa_volt,1,U16,C0=0.000000 C1=0.004000 
sband_rf_pwr,1,U16,C0=0.000000 C1=0.001139 
sband_pa_temp,1,U16,C0=50.00000 C1=0.073242 
sband_top_temp,1,U16,C0=0.000000 C1=0.062500 
sband_bottom_temp,1,U16,C0=0.000000 C1=0.062500 
adcs_cmd_acpt,1,U8,
adcs_cmd_fail,1,U8,
adcs_time,1,U32,
adcs_info,1,U8,
adcs_star_temp,1,U8,C0=0.000000 C1=0.800000 
adcs_wheel_temp1,1,U16,C0=0.000000 C1=0.005000 
adcs_wheel_temp2,1,U16,C0=0.000000 C1=0.005000 
adcs_wheel_temp3,1,U16,C0=0.000000 C1=0.005000 
adcs_digi_bus_volt,1,U16,C0=0.000000 C1=0.001250 
adcs_sun_vec1,1,U16,C0=0.000000 C1=0.000100 
adcs_sun_vec2,1,U16,C0=0.000000 C1=0.000100 
adcs_sun_vec3,1,U16,C0=0.000000 C1=0.000100 
adcs_wheel_sp1,1,U16,C0=0.000000 C1=0.400000 
adcs_wheel_sp2,1,U16,C0=0.000000 C1=0.400000 
adcs_wheel_sp3,1,U16,C0=0.000000 C1=0.400000 
adcs_body_rt1,1,U32,C0=0.000000 C1=0.000000 
adcs_body_rt2,1,U32,C0=0.000000 C1=0.000000 
adcs_body_rt3,1,U32,C0=0.000000 C1=0.000000 
adcs_body_quat1,1,U32,C0=0.000000 C1=0.000000 
adcs_body_quat2,1,U32,C0=0.000000 C1=0.000000 
adcs_body_quat3,1,U32,C0=0.000000 C1=0.000000 
adcs_body_quat4,1,U32,C0=0.000000 C1=0.000000 
daxss_cmd_op,1,U8,
daxss_cmd_succ,1,U8,
daxss_cmd_fail,1,U8,
daxss_cdh_enables,1,U16,
daxss_cdh_temp,1,U16,C0=0.000000 C1=0.003906 
daxss_sps_rate,1,U32,
daxss_sps_x,1,U16,
daxss_sps_y,1,U16,
daxss_slow_count,1,U16,
bat_fg1,1,U16,C0=0.000000 C1=0.003906 
daxss_curr,1,U16,C0=0.000000 C1=0.005000 
daxss_volt,1,U16,C0=0.000000 C1=0.001000 
cdh_curr,1,U16,C0=0.000000 C1=0.005000 
cdh_volt,1,U16,C0=0.000000 C1=0.001000 
sband_curr,1,U16,C0=0.000000 C1=0.005000 
sband_volt,1,U16,C0=0.000000 C1=0.001000 
uhf_curr,1,U16,C0=0.000000 C1=0.005000 
uhf_volt,1,U16,C0=0.000000 C1=0.001000 
heater_curr,1,U16,C0=0.000000 C1=0.005000 
heater_volt,1,U16,C0=0.000000 C1=0.001000 
sp2_curr,1,U16,C0=0.000000 C1=0.005000 
sp2_volt,1,U16,C0=0.000000 C1=0.001000 
sp1_curr,1,U16,C0=0.000000 C1=0.005000 
sp1_volt,1,U16,C0=0.000000 C1=0.001000 
sp0_curr,1,U16,C0=0.000000 C1=0.005000 
sp0_volt,1,U16,C0=0.000000 C1=0.001000 
bat_vcell,1,U16,
gps_12v_2_curr,1,U16,C0=0.000000 C1=0.005000 
gps_12v_2_volt,1,U16,C0=0.000000 C1=0.001000 
gps_12v_1_curr,1,U16,C0=0.000000 C1=0.005000 
gps_12v_1_volt,1,U16,C0=0.000000 C1=0.001000 
bat_curr,1,U16,C0=0.000000 C1=0.005000 
bat_volt,1,U16,C0=0.000000 C1=0.001000 
adcs_curr,1,U16,C0=0.000000 C1=0.005000 
adcs_volt,1,U16,C0=0.000000 C1=0.001000 
3p3_curr,1,U16,C0=0.000000 C1=0.005000 
3p3_volt,1,U16,C0=0.000000 C1=0.001000 
cip_curr,1,U16,C0=0.000000 C1=0.005000 
cip_volt,1,U16,C0=0.000000 C1=0.001000 
obc_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103
eps_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103 
int_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103 
sp0_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103  
bat0_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103 
sp1_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103  
bat1_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103 
sp2_temp,1,U16,C0=102.5800 C1=-0.140980 C2=0.000103 
bat_fg3,1,U16,C0=0.000000 C1=0.003906 
bat0_temp_conv,1,U32,
bat1_temp_conv,1,U32,
mode,1,D8,
