CCSDS_Header1,1,U16,2,,VERSION,1,U3,,,
CCSDS_Header2,1,U16,2,,TYPE,1,U1,,,
PKT_LEN,1,U16,2,,SEC_HDR_FLAG,1,U1,,,
SHCOARSE,1,U32,4,,PKT_APID,1,U11,,,
SHFINE,1,U16,2,,SEQ_FLGS,1,U2,,,
cmd_recv_count,1,U8,1,,SRC_SEQ_CTR,1,U14,,,
cmd_fail_count,1,U8,1,,,,,,,
cmd_succ_count,1,U8,1,,,,,,,
cmd_succ_op,1,D8,1,,,,,,,
cmd_fail_op,1,D8,1,,,,,,,
cmd_fail_code,1,D8,1,,,,,,,
pwr_status,1,U8,1,,status_combined,1,D8,,,
sd_read_misc,1,U32,4,,eclipse_state,,,,,
sd_read_scic,1,U32,4,,pwr_status_sd1,,,,,
sd_read_scid,1,U32,4,,pwr_status_sd0,,,,,
sd_read_adcs,1,U32,4,,pwr_status_htr,,,,,
sd_read_beacon,1,U32,4,,pwr_status_sband,,,,,
sd_read_log,1,U32,4,,pwr_status_adcs,,,,,
sd_write_misc,1,U32,4,,pwr_status_cip,,,,,
sd_write_scic,1,U32,4,,,,,,,
sd_write_scid,1,U32,4,,,,,,,
sd_write_adcs,1,U32,4,,,,,,,
sd_write_beacon,1,U32,4,,,,,,,
sd_write_log,1,U32,4,,clt_state,1,D1,,,
cmd_loss_timer,1,U32,4,,alive_daxss,1,D1,,,
alive_flags,1,U8,1,,alive_cip,1,D1,,,
cip_comstat,1,U32,4,,alive_adcs,1,D1,,,
cip_temp1,1,U16,2,,alive_sband,1,D1,,,
cip_temp2,1,U16,2,,alive_uhf,1,D1,,,
cip_temp3,1,U16,2,,alive_sd1,1,D1,,,
uhf_temp,1,U8,1,,alive_sd0,1,D1,,,
uhf_config,1,U8,1,,uhf_locked,1,D1,,,pwr_status_daxss
sband_pa_curr,1,U16,2,,uhf_readback,1,D2,,,
sband_pa_volt,1,U16,2,,uhf_swd,1,D1,,,
sband_rf_pwr,1,U16,2,,uhf_afc,1,D1,,,
sband_pa_temp,1,U16,2,,uhf_echo,1,D1,,,
sband_top_temp,1,U16,2,,uhf_channel,1,D2,,,
sband_bottom_temp,1,U16,2,,,,,,,
adcs_cmd_acpt,1,U8,1,,,,,,,
adcs_cmd_fail,1,U8,1,,,,,,,
adcs_time,1,U32,4,,,,,,,
adcs_info,1,U8,1,,adcs_att_valid,1,U1,,,
adcs_star_temp,1,U8,1,,adcs_refs_valid,1,U1,,,
adcs_wheel_temp1,1,U16,2,,adcs_time_valid,1,U1,,,
adcs_wheel_temp2,1,U16,2,,adcs_mode,1,D1,,,
adcs_wheel_temp3,1,U16,2,,adcs_recom_sun_pt,1,D1,,,
adcs_digi_bus_volt,1,U16,2,,adcs_sun_pt_state,1,D3,,,
adcs_sun_vec1,1,U16,2,,,,,,,
adcs_sun_vec2,1,U16,2,,,,,,,
adcs_sun_vec3,1,U16,2,,,,,,,
adcs_wheel_sp1,1,U16,2,,,,,,,
adcs_wheel_sp2,1,U16,2,,,,,,,
adcs_wheel_sp3,1,U16,2,,,,,,,
adcs_body_rt1,1,U32,4,,,,,,,
adcs_body_rt2,1,U32,4,,,,,,,
adcs_body_rt3,1,U32,4,,,,,,,
adcs_body_quat1,1,U32,4,,,,,,,
adcs_body_quat2,1,U32,4,,,,,,,
adcs_body_quat3,1,U32,4,,,,,,,
adcs_body_quat4,1,U32,4,,,,,,,
daxss_cmd_op,1,U8,1,,,,,,,
daxss_cmd_succ,1,U8,1,,,,,,,
daxss_cmd_fail,1,U8,1,,,,,,,
daxss_cdh_enables,1,U16,2,,,,,,,
daxss_cdh_temp,1,U16,2,,,,,,,
daxss_sps_rate,1,U32,4,,,,,,,
daxss_sps_x,1,U16,2,,,,,,,
daxss_sps_y,1,U16,2,,,,,,,
daxss_slow_count,1,U16,2,,,,,,,
bat_fg1,1,U16,2,,,,,,,
daxss_curr,1,U16,2,,,,,,,
daxss_volt,1,U16,2,,,,,,,
cdh_curr,1,U16,2,,,,,,,
cdh_volt,1,U16,2,,,,,,,
sband_curr,1,U16,2,,,,,,,
sband_volt,1,U16,2,,,,,,,
uhf_curr,1,U16,2,,,1,18,,,
uhf_volt,1,U16,2,,,2,67,,,
heater_curr,1,U16,2,,,3,0,,,
heater_volt,1,U16,2,,,4,26,,,
sp2_curr,1,U16,2,,,,256,,,
sp2_volt,1,U16,2,,,,,,,
sp1_curr,1,U16,2,,,,,,,
sp1_volt,1,U16,2,,,,,,,
sp0_curr,1,U16,2,,,,,,,
sp0_volt,1,U16,2,,,,,,,
bat_vcell,1,U16,2,,,,,,,
gps_12v_2_curr,1,U16,2,,,,,,,
gps_12v_2_volt,1,U16,2,,,,,,,
gps_12v_1_curr,1,U16,2,,,,,,,
gps_12v_1_volt,1,U16,2,,,,,,,
bat_curr,1,U16,2,,,,,,,
bat_volt,1,U16,2,,,,,,,
adcs_curr,1,U16,2,,,,,,,
adcs_volt,1,U16,2,,,,,,,
3p3_curr,1,U16,2,,,,,,,
3p3_volt,1,U16,2,,,,,,,
cip_curr,1,U16,2,,,,,,,
cip_volt,1,U16,2,,,,,,,
obc_temp,1,U16,2,,,,,,,
eps_temp,1,U16,2,,,,,,,
int_temp,1,U16,2,,,,,,,
sp0_temp,1,U16,2,,,,,,,
bat0_temp,1,U16,2,,,,,,,
sp1_temp,1,U16,2,,,,,,,
bat1_temp,1,U16,2,,,,,,,
sp2_temp,1,U16,2,,,,,,,
bat_fg3,1,U16,2,,,,,,,
bat0_temp_conv,1,U32,4,,,,,,,
bat1_temp_conv,1,U32,4,,,,,,,
mode,1,D8,1,,,,,,,
